,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate
379,265,83.33333333333333,318,10,289,16,3,0.031446540880503145,0.8122095111429155,0.7436580701141802,0.5861095999573449,0.43991721909714426,1.1839477257128703,4.056603773584905,10.0,0.4693516960434383,0.5716785473388191,0.3914070811441724,0.6896551724137931,0.399952664605538,-0.001816995856842025,3,10,1,15,0,0.06896551724137931
380,261,82.0754716981132,318,16,289,10,3,0.050314465408805034,0.8157624300821761,0.7493826780891549,0.5872349119738685,0.44282123555695024,1.187375072012397,4.056603773584905,10.0,0.4691160644712491,0.5985447841578945,0.39766835040230936,0.7241379310344828,0.38256777336211084,-0.002542257229980123,5,14,3,7,0,0.06896551724137931
381,260,81.76100628930817,318,13,285,15,5,0.040880503144654086,0.8200658796216554,0.751820738157733,0.5887452470197493,0.43943352677717396,1.1840007906813357,4.056603773584905,10.0,0.47196314326634115,0.6189069290308096,0.39804996384610203,0.7878787878787878,0.36369288065843086,0.0020011168764901403,6,12,6,9,0,0.09090909090909091
382,260,81.76100628930817,318,12,293,11,2,0.03773584905660377,0.8190665896704594,0.7500896740595344,0.589929407912056,0.44577458366440464,1.190580726134393,4.056603773584905,10.0,0.47180278096070016,0.6324797911148554,0.39823846904959603,0.68,0.3507147855719853,-0.0038229630489385073,5,9,1,10,0,0.08
383,267,83.9622641509434,318,13,290,13,2,0.040880503144654086,0.8187775815952254,0.7499420738123328,0.5909404568342302,0.45118428511718117,1.1996150211013703,4.056603773584905,10.0,0.4700128584094698,0.6009908238597308,0.3982407568897283,0.9285714285714286,0.3979165142311766,-0.007003983749906281,7,8,1,12,0,0.0
384,262,82.38993710691824,318,17,290,10,1,0.05345911949685535,0.8234612331925594,0.7539586736402204,0.592187565338588,0.4507306566771664,1.1954125051192814,4.056603773584905,10.0,0.47035825646181184,0.6228517893946404,0.3947098756235823,0.75,0.35497984006588096,-0.00483246958313943,3,15,5,5,0,0.07142857142857142
385,266,83.64779874213836,318,10,288,17,3,0.031446540880503145,0.8236937942764869,0.7534198158288171,0.5933190650262433,0.45121180565507774,1.1975486306845007,4.056603773584905,10.0,0.47078468996793466,0.6127215866796358,0.3953522238333277,0.7333333333333333,0.37987426396157997,0.0014278125900423035,4,9,5,12,0,0.1
386,268,84.27672955974843,318,11,291,14,2,0.03459119496855346,0.8254066842377422,0.7592564526289923,0.5944180642964946,0.44900870534412296,1.1955283321903563,4.056603773584905,10.0,0.46984433009383,0.556555626222791,0.39317062958068594,0.7777777777777778,0.3983157736063314,-0.0009888799296311802,5,8,2,12,0,0.037037037037037035
387,269,84.59119496855345,318,12,293,12,1,0.03773584905660377,0.8275859146623882,0.7599432517241386,0.5958470796434192,0.4519233125554491,1.204691468364536,4.056603773584905,10.0,0.4712095004657242,0.6485943222512095,0.3988479064444242,0.88,0.3454989137983739,-0.0027888572173005444,3,10,8,4,0,0.12
388,262,82.38993710691824,318,18,289,9,2,0.05660377358490566,0.8316644889103636,0.7607646413018526,0.597330656814462,0.4479234983357451,1.1964187459683455,4.056603773584905,10.0,0.47243706995000334,0.6102005348906184,0.3995569365159424,0.8275862068965517,0.3768117741737272,-0.005787553144637575,5,15,2,7,0,0.034482758620689655
389,267,83.9622641509434,318,15,289,12,2,0.04716981132075472,0.8319763139571178,0.7604829448984741,0.5984418330907952,0.44480935999200566,1.1870329347118718,4.056603773584905,10.0,0.47579455027349815,0.545939902492789,0.3918392990799631,0.7241379310344828,0.3843625713709688,-0.006545377014848341,7,10,7,5,0,0.0
390,267,83.9622641509434,318,11,298,8,1,0.03459119496855346,0.8277660972766655,0.7573493051754474,0.5991735959958532,0.4455362721331891,1.1831584888036888,4.056603773584905,10.0,0.47381849609203663,0.6624796496030404,0.39145811803285985,0.7,0.31755621028925496,-0.0014628663405392658,5,7,3,5,0,0.2
391,265,83.33333333333333,318,14,295,6,3,0.0440251572327044,0.8319404193452324,0.7586657040993852,0.6001124208009603,0.4446192116766483,1.181411689291273,4.056603773584905,10.0,0.47684949765331575,0.5878806828777192,0.39229148230827926,0.7391304347826086,0.3498715732349229,-0.004988349257144017,7,10,4,2,0,0.043478260869565216
392,265,83.33333333333333,318,13,290,12,3,0.040880503144654086,0.8338280893367511,0.7626662421251754,0.6010035299326418,0.4431585927051081,1.181103099771071,4.056603773584905,10.0,0.47412906115594056,0.5688988648682689,0.3905385449109321,0.6785714285714286,0.3628850343121905,-0.008994314322022587,8,8,2,10,0,0.07142857142857142
393,268,84.27672955974843,318,10,291,13,4,0.031446540880503145,0.8314584130044383,0.7625885567094073,0.6017342470319769,0.44439370645667836,1.177948627257103,4.056603773584905,10.0,0.473119800586955,0.5779789412894277,0.3934269055604339,0.7037037037037037,0.3598060841729532,-0.0025159003809458475,4,10,8,5,0,0.037037037037037035
394,272,85.53459119496856,318,14,294,8,2,0.0440251572327044,0.830525125257726,0.7603119594721296,0.6024910711226104,0.44717650539620946,1.1786923054960787,4.056603773584905,10.0,0.4747399670802208,0.6053742327228396,0.39289981037684235,0.625,0.3496478192677181,-0.0011599311869380277,9,7,4,4,0,0.041666666666666664
395,273,85.84905660377359,318,7,302,7,2,0.0220125786163522,0.8328124958453708,0.7628619618063317,0.60321567947554,0.44150862763053317,1.172226267723378,4.056603773584905,10.0,0.4770690160836526,0.5587795183442168,0.38901901023397567,0.6875,0.4031519166105218,-0.0022083717827750143,1,8,3,4,0,0.0
396,272,85.53459119496856,318,14,297,6,1,0.0440251572327044,0.8301184832133504,0.7605249811133484,0.6037751173387896,0.44229567538901343,1.1851767477669222,4.056603773584905,10.0,0.4748016655930112,0.6212693309609618,0.40017326835315087,0.8095238095238095,0.36456956801789125,-0.00850749915102631,7,8,4,2,0,0.09523809523809523
397,272,85.53459119496856,318,12,293,12,1,0.03773584905660377,0.8398894448981105,0.7683387132530504,0.6049214113494481,0.43197445683143365,1.1607078171782377,4.056603773584905,10.0,0.4769783954685467,0.59315741821002,0.3942614792205167,0.72,0.38346043267536417,-0.004643795424488925,4,9,5,7,0,0.0
398,271,85.22012578616352,318,16,286,13,3,0.050314465408805034,0.8417698820238748,0.7698584972231757,0.6060596967638964,0.43149001063848547,1.1542014433805483,4.056603773584905,10.0,0.4763362132231941,0.5759763746804725,0.3870164048779221,0.6875,0.3437633167241724,-1.0166265553695174e-05,4,15,5,8,0,0.125
399,274,86.16352201257861,318,9,289,18,2,0.02830188679245283,0.8401887756257551,0.7686293129105658,0.6069387948936722,0.4365412302522374,1.1665823936141573,4.056603773584905,10.0,0.4770608576349473,0.5604498172190991,0.38379494855585605,0.5862068965517241,0.3771569220860549,0.00038989055767868963,3,8,9,9,0,0.06896551724137931
400,270,84.90566037735849,318,12,288,13,5,0.03773584905660377,0.845716156464089,0.7747922240797941,0.6081433744968985,0.4397614737538001,1.1694895204783131,4.056603773584905,10.0,0.4778075819494705,0.6095910598206745,0.3936479123589221,0.8,0.3565206533530675,0.003629639148951035,6,11,5,8,0,0.03333333333333333
401,272,85.53459119496856,318,13,294,11,0,0.040880503144654086,0.8404700405928528,0.7725788419962984,0.608959520062253,0.4373776487653727,1.1756028182677698,4.056603773584905,10.0,0.4759321281051416,0.5730905969769617,0.39355616543688293,0.5833333333333334,0.396068944965416,0.0025111788725121465,3,10,5,6,0,0.0
402,268,84.27672955974843,318,14,293,10,1,0.0440251572327044,0.8430894626750215,0.774732896853125,0.6100488328115062,0.437982942852939,1.1723889940730554,4.056603773584905,10.0,0.4775054765372395,0.5709977615795354,0.40062801250810376,0.84,0.42155137004616217,-0.003916365402227522,6,9,3,7,0,0.0
403,266,83.64779874213836,318,13,289,13,3,0.040880503144654086,0.845012001404383,0.777184193199861,0.6111588635381701,0.4345657226879487,1.1685994521390173,4.056603773584905,10.0,0.4787934117531627,0.5873907513588227,0.3862281492085061,0.7586206896551724,0.3891917503997103,-0.004308982696944088,3,13,3,10,0,0.034482758620689655
404,266,83.64779874213836,318,11,296,10,1,0.03459119496855346,0.8421501755934566,0.7727843104298125,0.6120334316745225,0.44013000874832175,1.181653671711059,4.056603773584905,10.0,0.4769723246127111,0.6175056916897025,0.39462109363331366,0.7272727272727273,0.35189494175057323,0.00039109741075627684,3,9,3,7,0,0.13636363636363635
405,267,83.9622641509434,318,8,296,9,5,0.025157232704402517,0.848696255165131,0.7819287424172644,0.6130957351323862,0.4418489529498137,1.178214345290774,4.056603773584905,10.0,0.47854555936218524,0.6398327420448772,0.39559268728290126,0.8636363636363636,0.30094034586071144,0.00516465377114799,3,10,4,5,0,0.09090909090909091
406,274,86.16352201257861,318,8,300,8,2,0.025157232704402517,0.8459929527375047,0.7787353799036828,0.6141698946611579,0.4474146884094684,1.1837008727889644,4.056603773584905,10.0,0.476388991764245,0.6723096504488619,0.4003128431944827,0.8888888888888888,0.3110571900350105,-0.0007277411862751768,1,9,3,5,0,0.2222222222222222
407,279,87.73584905660377,318,11,296,11,0,0.03459119496855346,0.849831007049741,0.7815350046746198,0.6152803632277614,0.4398740563037898,1.1774760169933285,4.056603773584905,10.0,0.47838048063466165,0.6188435914497362,0.3972308991341501,0.7272727272727273,0.3681903176191399,0.009206403649448023,3,8,3,8,0,0.0
408,275,86.47798742138365,318,16,287,9,6,0.050314465408805034,0.8508185572090178,0.7814885235898238,0.6163778953180081,0.44197097087928583,1.1819356137806574,4.056603773584905,10.0,0.4771074909537669,0.5909997133080843,0.3868850141642922,0.6451612903225806,0.3717881775144767,0.0010736732084817447,6,16,2,7,0,0.06451612903225806
409,273,85.84905660377359,318,15,289,13,1,0.04716981132075472,0.849611387554825,0.7808413805791747,0.61718262432665,0.44851802196606055,1.1813391345661441,4.056603773584905,10.0,0.47629875380341224,0.6156029074558623,0.39574075226816774,0.7931034482758621,0.35629199515065624,0.001001960537551857,8,8,5,8,0,0.0
410,270,84.90566037735849,318,14,286,12,6,0.0440251572327044,0.853886684764054,0.7834722413801564,0.6181947952448094,0.4499247132352033,1.1845763072772033,4.056603773584905,10.0,0.47782418530129256,0.6247075228832811,0.3966318229166994,0.71875,0.343753618371154,0.003992693301562938,7,13,6,6,0,0.0625
411,268,84.27672955974843,318,14,293,8,3,0.0440251572327044,0.8561122264970329,0.7854191386961605,0.6191792696261917,0.4513049522791577,1.1769454580065617,4.056603773584905,10.0,0.47954902631975815,0.5995862847624341,0.38441341248059613,0.8,0.37318125275750125,0.0018824945346789896,4,13,5,3,0,0.0
412,267,83.9622641509434,318,11,295,9,3,0.03459119496855346,0.859998578754133,0.7939311903257894,0.6204010761131769,0.45202558176796764,1.1755755471364535,4.056603773584905,10.0,0.4798137497911077,0.6333519880942651,0.38816979044632305,0.7391304347826086,0.27781643495784997,0.011663047212444847,6,8,4,5,0,0.13043478260869565
413,268,84.27672955974843,318,10,295,9,4,0.031446540880503145,0.8605954892451285,0.7964612306334418,0.6218916336605543,0.46024746127712896,1.1878378718582978,4.056603773584905,10.0,0.4809173140752099,0.6347435644142245,0.3967058428373605,0.7391304347826086,0.29579752545324733,-0.012355285269414103,4,10,4,5,0,0.08695652173913043
414,272,85.53459119496856,318,10,292,13,3,0.031446540880503145,0.8575238094573358,0.7928377332166215,0.6231804688025325,0.47433197915830205,1.198425763686554,4.056603773584905,10.0,0.4798931618054696,0.6112628827542935,0.39511551127307587,0.6538461538461539,0.28980335260509404,-0.015573790278049735,5,8,5,8,0,0.19230769230769232
415,273,85.84905660377359,318,12,297,7,2,0.03773584905660377,0.8571413282336099,0.7898526731848184,0.6242679227544813,0.47175803181863446,1.2033978381758268,4.056603773584905,10.0,0.4810454847818093,0.5585598177696629,0.3860165892750943,0.6190476190476191,0.3626166721454024,-0.010461295727988476,4,10,5,2,0,0.14285714285714285
416,271,85.22012578616352,318,17,293,6,2,0.05345911949685535,0.8523140935292847,0.7893850602752667,0.62466940058827,0.4820618413733866,1.2131450134738626,4.056603773584905,10.0,0.48071784293821107,0.6119180638389051,0.3864728148943092,0.8,0.3213466223842133,-0.008779619558807628,9,10,4,2,0,0.04
417,268,84.27672955974843,318,13,292,10,3,0.040880503144654086,0.8514071549793719,0.7872277020982227,0.6252587294834555,0.48577672515616344,1.217946766661776,4.056603773584905,10.0,0.4815157509051524,0.6362798632264017,0.3962217886904135,0.9230769230769231,0.34979374184850315,-0.009460805131637651,9,7,6,4,0,0.038461538461538464
418,269,84.59119496855345,318,11,295,9,3,0.03459119496855346,0.8510426614960138,0.7868423642149535,0.625704233406084,0.48672973884971843,1.2175407102879439,4.056603773584905,10.0,0.4801502002722746,0.605849708790209,0.3964052916817706,0.7391304347826086,0.37260700127459856,-0.002419780368163528,5,9,4,5,0,0.043478260869565216
419,266,83.64779874213836,318,10,295,13,0,0.031446540880503145,0.8511155371052187,0.7871118717831073,0.6260817691813241,0.479716221224326,1.2113759651857077,4.056603773584905,10.0,0.48033955208245316,0.528104056919753,0.3835869114603599,0.4782608695652174,0.38668921276395574,-0.006443504875831369,1,9,6,7,0,0.043478260869565216
420,267,83.9622641509434,318,13,295,9,1,0.040880503144654086,0.8456639610482625,0.7861133194912804,0.62611452291475,0.4819749928469995,1.2097375654069473,4.056603773584905,10.0,0.4766172164247404,0.5570835580845148,0.3956515199755985,0.6521739130434783,0.36653305665454655,-0.0030001650086118083,6,8,2,7,0,0.08695652173913043
421,271,85.22012578616352,318,7,291,16,4,0.0220125786163522,0.849719629956798,0.7884495213660818,0.6266839990179828,0.4833361051585816,1.2071504415986112,4.056603773584905,10.0,0.47744075118932083,0.6118614095342629,0.40144873019401106,0.8148148148148148,0.336027686288985,-0.009313551873903923,6,5,8,8,0,0.07407407407407407
422,267,83.9622641509434,318,18,292,7,1,0.05660377358490566,0.851692728039309,0.7885295351450665,0.6272611246078323,0.4870693008087839,1.2001732706191974,4.056603773584905,10.0,0.47852735244945,0.5898332974655875,0.3956885851338352,0.8076923076923077,0.3660804380365598,-0.008784661056141082,5,14,3,4,0,0.07692307692307693
423,260,81.76100628930817,318,22,282,12,2,0.06918238993710692,0.8511095667063429,0.7866831820001249,0.6275818883863427,0.48830982997044614,1.2200806330879066,4.056603773584905,10.0,0.4783173088199373,0.6682909573589969,0.3970419749600215,0.8333333333333334,0.31863121590059834,-0.006530015493925477,9,15,8,4,0,0.08333333333333333
424,257,80.81761006289308,318,15,295,6,2,0.04716981132075472,0.8530498739464976,0.7888229896733483,0.6278746697434225,0.48514107983829097,1.2164914987625706,4.056603773584905,10.0,0.4801479574438481,0.6554382857987594,0.39337399027949976,0.9130434782608695,0.34083891041582914,-0.005997568077645556,9,8,1,5,0,0.17391304347826086
425,259,81.44654088050315,318,12,293,12,1,0.03773584905660377,0.8549171577783803,0.7921163147884153,0.6282808947278721,0.4849554430195305,1.2191347410654398,4.056603773584905,10.0,0.4832524725210561,0.5473341642699387,0.3939188059827574,0.6,0.38718261010532373,-0.007983204608478775,2,11,3,9,0,0.04
426,260,81.76100628930817,318,8,300,7,3,0.025157232704402517,0.8562828111814313,0.7939889392624176,0.628926913640944,0.4812226113112685,1.2134651589042458,4.056603773584905,10.0,0.4835270668809346,0.619058508608224,0.39980677803790915,0.7222222222222222,0.35821111381876,-0.0159522601753402,5,6,4,3,0,0.05555555555555555
427,265,83.33333333333333,318,11,295,6,6,0.03459119496855346,0.8588745557175859,0.7943062061669601,0.6297167240238611,0.48303952932641586,1.2182481673614467,4.056603773584905,10.0,0.4854581785977461,0.6324714936284933,0.4098751910915918,0.8695652173913043,0.3353252468032063,-0.00192131685434738,7,10,2,4,0,0.08695652173913043
428,275,86.47798742138365,318,6,301,11,0,0.018867924528301886,0.8595687850798492,0.7931073559431309,0.6303026925426413,0.4788370962893426,1.2002470286380096,4.056603773584905,10.0,0.4874502351031993,0.5991933296044697,0.39270158364818863,0.7647058823529411,0.3788386141926331,-0.003517890219983248,2,4,7,4,0,0.0
429,278,87.42138364779875,318,11,293,14,0,0.03459119496855346,0.8640959924559107,0.7983236828241737,0.6310434956980095,0.4801957532907201,1.21599340560508,4.056603773584905,10.0,0.4871211920617533,0.5814473882023607,0.3953899247192687,0.72,0.3823513888468316,-0.00048185559880269016,5,6,3,11,0,0.0
430,276,86.79245283018868,318,10,301,6,1,0.031446540880503145,0.8654093087975572,0.8018222041875803,0.6319103253687489,0.4768714949691286,1.210582882595016,4.056603773584905,10.0,0.48893895348432537,0.5684750156548806,0.3848865771570445,0.8235294117647058,0.41387047930601367,0.0001782033498612047,5,6,2,4,0,0.0
431,279,87.73584905660377,318,10,301,7,0,0.031446540880503145,0.8656492101589583,0.8013091348327799,0.6328764477419127,0.4755622134157613,1.2031401563144657,4.056603773584905,10.0,0.48986844233538807,0.526252889558285,0.3870306093859844,0.5882352941176471,0.451668846140122,-0.0006472437757622428,7,3,4,3,0,0.0
432,281,88.36477987421384,318,9,302,7,0,0.02830188679245283,0.8668029955662122,0.8022640624996299,0.6337618387579113,0.47539615755777165,1.2142684512766941,4.056603773584905,10.0,0.4899067319920818,0.5882191077470282,0.39425843712098285,0.6875,0.3923075212348616,-0.0017310426046233205,3,6,5,2,0,0.0
433,280,88.0503144654088,318,13,301,4,0,0.040880503144654086,0.8702827021753838,0.8031823311472392,0.6348024443005145,0.4722811422016449,1.2060622473598175,4.056603773584905,10.0,0.49171054502196854,0.5674315125498091,0.39078836747216206,0.6470588235294118,0.3906672794864992,-0.003764434627468773,3,10,0,4,0,0.0
434,280,88.0503144654088,318,12,300,6,0,0.03773584905660377,0.87147163101513,0.8019271898214794,0.6356769410580588,0.47411883216851053,1.211143404526991,4.056603773584905,10.0,0.49204934591876914,0.6184053639769044,0.3916594915242834,0.8333333333333334,0.37157383076090655,-0.0006484327285739278,5,7,1,5,0,0.05555555555555555
435,277,87.10691823899371,318,12,295,10,1,0.03773584905660377,0.8744046387786579,0.8052337735293,0.6365090014698878,0.47795285872887683,1.2186747848933854,4.056603773584905,10.0,0.49256922079349974,0.5941068936940496,0.39465605739372317,0.8260869565217391,0.3955183339586025,-0.005179054082697532,4,9,3,7,0,0.043478260869565216
436,275,86.47798742138365,318,12,296,8,2,0.03773584905660377,0.871681562018322,0.802585249527317,0.6371170658835172,0.477640705679155,1.2152638366002422,4.056603773584905,10.0,0.4911042526312164,0.5969964000440732,0.4012342643718329,0.8181818181818182,0.39278363933062876,-0.010729470910569831,6,8,4,4,0,0.045454545454545456
437,271,85.22012578616352,318,13,299,5,1,0.040880503144654086,0.8703989042872817,0.7984167132549738,0.6375161695196574,0.4778422624889112,1.2123984953119713,4.056603773584905,10.0,0.49094511031634624,0.5859991513582026,0.39643709633567825,0.7894736842105263,0.37125771445687766,-0.0005066532303880853,3,11,2,3,0,0.0
438,276,86.79245283018868,318,9,294,14,1,0.02830188679245283,0.8684965329227968,0.7972198965231695,0.637501889022257,0.48053500260160037,1.2152380548163741,4.056603773584905,10.0,0.48862305946712725,0.550309524842299,0.384730149601548,0.5416666666666666,0.4017154917009245,0.0034317188051397472,6,4,5,9,0,0.0
439,275,86.47798742138365,318,13,291,11,3,0.040880503144654086,0.8636467049356745,0.794263402309155,0.6372008898823783,0.4791684030669901,1.210826256407525,4.056603773584905,10.0,0.4878887358875883,0.6180721581602052,0.3987242392474375,0.6296296296296297,0.340189167544118,-0.002598153307549772,10,6,3,8,0,0.1111111111111111
440,273,85.84905660377359,318,16,290,11,1,0.050314465408805034,0.8672828164218173,0.7994864637859106,0.6372267216409658,0.4787421749626018,1.2139136086373123,4.056603773584905,10.0,0.49239377820698693,0.5545699840998611,0.3870692118124917,0.5357142857142857,0.33895359510152456,0.0011651714838191772,6,11,4,7,0,0.10714285714285714
441,272,85.53459119496856,318,14,292,8,4,0.0440251572327044,0.8717246565174047,0.8047988465478748,0.6377435765930801,0.47517173227524767,1.2152993120874047,4.056603773584905,10.0,0.49455664563931756,0.6453830672435785,0.3932312961176756,0.8076923076923077,0.34475857030745044,0.002743612734807738,5,13,3,5,0,0.038461538461538464
442,268,84.27672955974843,318,14,294,7,3,0.0440251572327044,0.8683221696934624,0.8018334024798475,0.6381287507959945,0.4838435667044963,1.2187716479980633,4.056603773584905,10.0,0.492762999039694,0.6480767854277572,0.3934959990869604,0.7916666666666666,0.33894567466048486,-0.02168658069067601,3,14,4,3,0,0.041666666666666664
443,267,83.9622641509434,318,8,294,14,2,0.025157232704402517,0.8683661782459096,0.8024875205182778,0.6384535183044492,0.4895431652726482,1.2228526228065364,4.056603773584905,10.0,0.4925630001574637,0.6280413213152238,0.39854155833144994,0.75,0.35891337262884,-0.005800833453314946,4,6,6,8,0,0.125
444,268,84.27672955974843,318,10,299,8,1,0.031446540880503145,0.8708019936532189,0.8037787341055812,0.6389890835098017,0.487579414648714,1.219202320759141,4.056603773584905,10.0,0.49276991094050904,0.5916123874234732,0.39865198564787463,0.8421052631578947,0.40464932043069135,-0.0071887099628861325,5,6,2,6,0,0.05263157894736842
445,272,85.53459119496856,318,13,296,7,2,0.040880503144654086,0.8738123830260269,0.8064362343938057,0.6396044072486524,0.4796982840430836,1.1988784708054945,4.056603773584905,10.0,0.4949503545782523,0.600526507289912,0.39562210071755644,0.9090909090909091,0.39575939839939117,-0.0006593800385055988,7,8,4,3,0,0.045454545454545456
446,274,86.16352201257861,318,13,295,9,1,0.040880503144654086,0.8791320459810877,0.8122233474475329,0.6405527936873273,0.4763707211383181,1.2096175389651465,4.056603773584905,10.0,0.49617174275569864,0.6162200336570806,0.3907344472297568,0.8260869565217391,0.3788825528246308,-0.006527749386544343,4,10,5,4,0,0.08695652173913043
447,278,87.42138364779875,318,13,293,10,2,0.040880503144654086,0.8764134022034459,0.8075734703029874,0.6412399992585169,0.47491116769818775,1.2064650212794887,4.056603773584905,10.0,0.4974676328145422,0.6043738605867681,0.3905519948748177,0.68,0.36402788356208116,-0.004321871687980877,5,10,7,3,0,0.08
448,271,85.22012578616352,318,18,287,8,5,0.05660377358490566,0.8734454352141785,0.8093473071263257,0.6415164763113677,0.4821907180193086,1.218457202503495,4.056603773584905,10.0,0.49568153639579027,0.6757810259175596,0.40675858880317983,0.9032258064516129,0.31914143966130154,0.006138239099482154,7,16,3,5,0,0.03225806451612903
449,265,83.33333333333333,318,17,283,15,3,0.05345911949685535,0.8776383171064706,0.8142970671911436,0.6423758569668644,0.48164187095876076,1.2132352597512455,4.056603773584905,10.0,0.4962197037381202,0.6526744553953933,0.4017223485969054,0.8571428571428571,0.3351389433820628,0.004010843708313945,7,13,5,10,0,0.11428571428571428
450,260,81.76100628930817,318,17,288,11,2,0.05345911949685535,0.8846761604446406,0.8228723288482133,0.6437543828011043,0.4784524808432896,1.2139252864738987,4.056603773584905,10.0,0.49977750708711155,0.5854718271021453,0.39418944971241326,0.6333333333333333,0.3609550945076423,-0.005199026043982317,5,14,6,5,0,0.1
451,256,80.50314465408805,318,17,282,13,6,0.05345911949685535,0.8835771735574153,0.8243205272329641,0.6451479548980978,0.4768004325488391,1.2129925025411712,4.056603773584905,10.0,0.5008497421507774,0.6158243018349125,0.39563528859837865,0.8055555555555556,0.3655888566575819,0.0009229062563263243,7,16,6,7,0,0.05555555555555555
452,253,79.55974842767296,318,13,293,8,4,0.040880503144654086,0.8825423290764313,0.8257378836929451,0.6464482244429475,0.48619951431062003,1.2249165296443016,4.056603773584905,10.0,0.500909999036139,0.6566118200103856,0.4062522748893165,0.8,0.32415231631387653,0.0009251893249241549,5,12,2,6,0,0.16
453,261,82.0754716981132,318,11,295,7,5,0.03459119496855346,0.8814542123908824,0.8246994389694468,0.6477959418510223,0.4874397056832392,1.23172011403948,4.056603773584905,10.0,0.5028948585976927,0.6215077501230644,0.4044037752058445,0.782608695652174,0.3505131072632936,0.00828045150514618,5,11,4,3,0,0.0
454,264,83.01886792452831,318,12,295,10,1,0.03773584905660377,0.8792271208006287,0.8261009086156489,0.6488948340429098,0.48488192689838044,1.2253961379128142,4.056603773584905,10.0,0.5027520774642886,0.6121903489355651,0.4042813787916323,0.7391304347826086,0.3550848393026806,-0.007613045045485078,6,7,5,5,0,0.043478260869565216
455,268,84.27672955974843,318,13,287,12,6,0.040880503144654086,0.879993921575376,0.8214610910007614,0.6501811701307461,0.4875267749252385,1.231513685676509,4.056603773584905,10.0,0.5017995679471103,0.6763381580914037,0.4020210723505555,0.8387096774193549,0.30406523118632905,-0.0043828664546384155,8,11,3,9,0,0.16129032258064516
456,267,83.9622641509434,318,14,294,10,0,0.0440251572327044,0.8755695490073115,0.8171609926330018,0.6505951925459909,0.4896280164019688,1.2328148318955092,4.056603773584905,10.0,0.4986121939538699,0.6162847828648762,0.39605718942893925,0.9166666666666666,0.37170813780540063,-0.0035320325147940486,5,9,4,6,0,0.08333333333333333
457,269,84.59119496855345,318,7,301,9,1,0.0220125786163522,0.8761970022772484,0.8177442547533218,0.6510096284248352,0.4916552310390756,1.2349949652359875,4.056603773584905,10.0,0.498976138872145,0.5432948020284857,0.38988594875178106,0.7058823529411765,0.3874878676045216,-0.0066528868987380295,3,5,3,6,0,0.058823529411764705
458,270,84.90566037735849,318,12,303,3,0,0.03773584905660377,0.8798671298165306,0.8223022520356236,0.651598500190982,0.489554307747214,1.23013684929021,4.056603773584905,10.0,0.5013810398003202,0.5873833989147331,0.3977724993456837,0.8,0.4026023975576362,-0.0043736000979456196,5,7,0,3,0,0.0
459,269,84.59119496855345,318,12,295,10,1,0.03773584905660377,0.8818368898809265,0.8240840518258958,0.6521813158618204,0.48635109299701335,1.2279069148728574,4.056603773584905,10.0,0.5031740839509087,0.6192091082739752,0.3943276627169075,0.6086956521739131,0.3357522212946277,-0.016226420585142384,6,7,3,7,0,0.0
460,278,87.42138364779875,318,8,302,7,1,0.025157232704402517,0.8735394337970939,0.8139755684419963,0.6521548621440009,0.485568781072834,1.2302815304115209,4.056603773584905,10.0,0.501900382945415,0.5840554685934576,0.39095420395321095,0.625,0.3367223472758471,-0.0015268747298684913,3,6,3,4,0,0.125
461,284,89.30817610062893,318,10,301,7,0,0.031446540880503145,0.8797026103815796,0.8225628999787461,0.6523122233305904,0.47991868586470215,1.2244378382440944,4.056603773584905,10.0,0.5045119267674136,0.527371155637724,0.39339740712098586,0.5882352941176471,0.4290703449573319,-0.011342717052760666,1,9,4,3,0,0.0
462,280,88.0503144654088,318,11,292,13,2,0.03459119496855346,0.8816412178757125,0.8208913220359758,0.6528163826899711,0.4860847636520539,1.2319061113859864,4.056603773584905,10.0,0.5040433253784324,0.5707343509260174,0.3999605334386777,0.8076923076923077,0.371071152476461,0.0015755089465857538,5,8,9,4,0,0.038461538461538464
463,280,88.0503144654088,318,13,295,10,0,0.040880503144654086,0.8806665488965353,0.8152176274138171,0.6531363040480391,0.4828551811377129,1.2243965669073278,4.056603773584905,10.0,0.503119853299973,0.5959584215597306,0.39693925333190505,0.7391304347826086,0.3286499580552708,-0.0005045069319236071,1,12,5,5,0,0.043478260869565216
464,281,88.36477987421384,318,10,296,11,1,0.031446540880503145,0.8802605315716591,0.8153239531084587,0.653041818136386,0.48917995028994493,1.2268119016976067,4.056603773584905,10.0,0.5013969698726792,0.5691565320283947,0.3935072121838386,0.7272727272727273,0.3704387638157748,-0.005819697323702317,3,8,4,7,0,0.0
465,275,86.47798742138365,318,12,297,8,1,0.03773584905660377,0.8804156367337312,0.8178732225790142,0.6529747925813197,0.4923259756578682,1.2241694384540798,4.056603773584905,10.0,0.5012331631785594,0.6372651667876882,0.395120003370723,0.8571428571428571,0.3348095521908598,0.004517593709504346,4,9,4,4,0,0.09523809523809523
