run_id,moving_cost,rejection_cost,vision_income_scale,satisficing_threshold,rent_adjustment_rate,pct_satisfied,movement_success_rate,mean_rent
94,1.9437314234673977,1.4478119239211082,3.664180412888527,0.4488390712067485,0.0576856829030439,100.0,0.0,3.896336656664721
95,1.9437314234673977,1.4478119239211082,3.664180412888527,0.4488390712067485,0.0721445016646757,100.0,0.0,3.933246489485347
96,1.7177226580679417,0.6304044742137194,0.309209655970335,0.9894691724330188,0.0024173900354653,99.0909090909091,0.0,4.8445952571676
97,1.6567594036459925,0.6304044742137194,0.309209655970335,0.9894691724330188,0.0024173900354653,97.05882352941175,0.0,3.94124648174042
98,1.7177226580679417,0.3401438966393471,0.309209655970335,0.9894691724330188,0.0024173900354653,99.1150442477876,0.0,2.8657876019202018
99,1.7177226580679417,0.6304044742137194,7.138401679694653,0.9894691724330188,0.0024173900354653,98.14814814814817,0.0,3.1834538044497505
100,1.7177226580679417,0.6304044742137194,0.309209655970335,0.0021600285544991,0.0024173900354653,89.90825688073394,0.0275229357798165,5.911556131665711
101,1.7177226580679417,0.6304044742137194,0.309209655970335,0.9894691724330188,0.0026150640454143,100.0,0.0,4.209277637668108
102,1.7177226580679417,0.3401438966393471,7.138401679694653,0.0021600285544991,0.0026150640454143,98.0952380952381,0.0,2.6474045297954683
103,1.6567594036459925,0.6304044742137194,7.138401679694653,0.0021600285544991,0.0026150640454143,98.27586206896552,0.0086206896551724,2.3205948069928723
104,1.6567594036459925,0.3401438966393471,0.309209655970335,0.0021600285544991,0.0026150640454143,100.0,0.0,4.508454821237272
105,1.6567594036459925,0.3401438966393471,7.138401679694653,0.9894691724330188,0.0026150640454143,96.3963963963964,0.009009009009009,3.4030717611485226
106,1.6567594036459925,0.3401438966393471,7.138401679694653,0.0021600285544991,0.0024173900354653,94.44444444444444,0.0,4.612665487869722
107,1.6567594036459925,0.3401438966393471,7.138401679694653,0.0021600285544991,0.0026150640454143,90.09009009009009,0.054054054054054,3.059565110767968
108,0.7932393420487642,1.7656033802777529,16.4783738180995,0.3238022327423095,0.0648555234726518,99.009900990099,0.0,3.853396514301263
109,0.4859908092767,1.7656033802777529,16.4783738180995,0.3238022327423095,0.0648555234726518,98.2608695652174,0.0,5.676903084555299
110,0.7932393420487642,1.5975604355335236,16.4783738180995,0.3238022327423095,0.0648555234726518,100.0,0.0,6.2538041921033605
111,0.7932393420487642,1.7656033802777529,11.448425389826298,0.3238022327423095,0.0648555234726518,98.1651376146789,0.0,3.140030647810198
112,0.7932393420487642,1.7656033802777529,16.4783738180995,0.7012419477105141,0.0648555234726518,100.0,0.0,3.4675774262029355
113,0.7932393420487642,1.7656033802777529,16.4783738180995,0.3238022327423095,0.0623330165352672,99.07407407407408,0.0,5.98931970704372
114,0.7932393420487642,1.5975604355335236,11.448425389826298,0.7012419477105141,0.0623330165352672,99.07407407407408,0.0092592592592592,10.529193537793985
115,0.4859908092767,1.7656033802777529,11.448425389826298,0.7012419477105141,0.0623330165352672,97.0873786407767,0.0194174757281553,5.360679919453016
116,0.4859908092767,1.5975604355335236,16.4783738180995,0.7012419477105141,0.0623330165352672,100.0,0.0,7.781560594262341
117,0.4859908092767,1.5975604355335236,11.448425389826298,0.3238022327423095,0.0623330165352672,98.1651376146789,0.0091743119266055,4.736745317237314
118,0.4859908092767,1.5975604355335236,11.448425389826298,0.7012419477105141,0.0648555234726518,99.05660377358492,0.0,3.870681738262393
119,0.4859908092767,1.5975604355335236,11.448425389826298,0.7012419477105141,0.0623330165352672,99.05660377358492,0.0,5.801018882361455
120,0.1346340738236904,0.3221761211752891,8.263473119586706,0.7212913427501917,0.0999707882544025,100.0,0.0,5.760317641123447
121,0.8216141015291214,0.3221761211752891,8.263473119586706,0.7212913427501917,0.0999707882544025,99.10714285714286,0.0,6.898328228110469
122,0.1346340738236904,0.5832587759941816,8.263473119586706,0.7212913427501917,0.0999707882544025,100.0,0.0,9.077363530133132
123,0.1346340738236904,0.3221761211752891,19.06223965808749,0.7212913427501917,0.0999707882544025,99.08256880733946,0.0,3.451872730866494
124,0.1346340738236904,0.3221761211752891,8.263473119586706,0.8562544193118811,0.0999707882544025,96.42857142857144,0.0178571428571428,4.775614377933152
125,0.1346340738236904,0.3221761211752891,8.263473119586706,0.7212913427501917,0.0961372580602765,99.05660377358492,0.0094339622641509,14.245598681401056
126,0.1346340738236904,0.5832587759941816,19.06223965808749,0.8562544193118811,0.0961372580602765,96.26168224299066,0.0093457943925233,3.825045132426373
127,0.8216141015291214,0.3221761211752891,19.06223965808749,0.8562544193118811,0.0961372580602765,99.03846153846152,0.0,5.861353052328633
128,0.8216141015291214,0.5832587759941816,8.263473119586706,0.8562544193118811,0.0961372580602765,99.07407407407408,0.0,9.850886262785076
129,0.8216141015291214,0.5832587759941816,19.06223965808749,0.7212913427501917,0.0961372580602765,99.09909909909908,0.0,6.5589836299348425
130,0.8216141015291214,0.5832587759941816,19.06223965808749,0.8562544193118811,0.0999707882544025,100.0,0.0,5.444383171186467
131,0.8216141015291214,0.5832587759941816,19.06223965808749,0.8562544193118811,0.0961372580602765,100.0,0.0,6.269065079754075
132,1.370521018281579,1.1910175755620005,14.44240290671587,0.0900861397385597,0.0355538302389904,98.1651376146789,0.0,4.290746559238133
133,1.0238921586424112,1.1910175755620005,14.44240290671587,0.0900861397385597,0.0355538302389904,96.3963963963964,0.018018018018018,4.2757277037518255
